endTime,artistName,trackName,msPlayed,dia,año_mes,fecha_año_mes
2025-11-22 16:03,Ratones Paranoicos,NoHay,221333,22,2025-11,2025-11-01
2025-11-22 16:08,Ratones Paranoicos,Colocado Voy,221253,22,2025-11,2025-11-01
2025-11-22 16:11,Ratones Paranoicos,Caballos de Noche,155293,22,2025-11,2025-11-01
2025-11-22 16:14,Ratones Paranoicos,Verano Complicado,186947,22,2025-11,2025-11-01
2025-11-22 21:15,Ratones Paranoicos,Juana de Arco,124883,22,2025-11,2025-11-01
2025-11-22 21:21,Divididos,Aliados en un viaje,347008,22,2025-11,2025-11-01
2025-11-22 21:25,Divididos,Monte de olvidos,262796,22,2025-11,2025-11-01
2025-11-22 21:31,Divididos,Bafles en el mar,331240,22,2025-11,2025-11-01
2025-11-22 23:06,Divididos,Doña Red,125489,22,2025-11,2025-11-01
2025-11-22 23:06,Divididos,Monte de olvidos,1237,22,2025-11,2025-11-01
2025-11-22 23:12,Divididos,Bafles en el mar,331240,22,2025-11,2025-11-01
2025-11-22 23:17,Divididos,Doña Red,318214,22,2025-11,2025-11-01
2025-11-22 23:22,Divididos,El faro,281352,22,2025-11,2025-11-01
2025-11-23 03:37,Divididos,Mundo ganado,390533,23,2025-11,2025-11-01
2025-11-23 03:41,Divididos,San Saltarín,257197,23,2025-11,2025-11-01
2025-11-23 04:01,Virus,Tomo Lo Que Encuentro,10069,23,2025-11,2025-11-01
2025-11-23 04:01,Virus,Densa Realidad (En Vivo),597,23,2025-11,2025-11-01
2025-11-23 04:05,Virus,Destino Circular,222440,23,2025-11,2025-11-01
2025-11-23 04:09,Virus,Encuentro en el Río,259599,23,2025-11,2025-11-01
2025-11-23 04:42,Virus,Una Luna de Miel en la Mano - En Vivo,146176,23,2025-11,2025-11-01
2025-11-23 18:29,Divididos,Vos ya sabrás,334046,23,2025-11,2025-11-01
2025-11-23 18:33,Divididos,Revienta el Mi mayor,247811,23,2025-11,2025-11-01
2025-11-23 18:38,Divididos,Insomnio,306143,23,2025-11,2025-11-01
2025-11-23 22:04,Divididos,Cabalgata deportiva,290979,23,2025-11,2025-11-01
2025-11-23 22:07,Divididos,Grillo,181990,23,2025-11,2025-11-01
2025-11-23 22:10,Divididos,Elefantes en Europa,197186,23,2025-11,2025-11-01
2025-11-23 22:13,lisandro skar,forastero,164560,23,2025-11,2025-11-01
2025-11-23 22:17,Patricio Rey y sus Redonditos de Ricota,Ladrón de Mi Cerebro,141368,23,2025-11,2025-11-01
2025-11-23 22:18,Andrés Calamaro,El salmón,330,23,2025-11,2025-11-01
2025-11-23 22:18,Andrés Calamaro,El salmón,520,23,2025-11,2025-11-01
2025-11-23 22:18,Divididos,Bafles en el mar,22379,23,2025-11,2025-11-01
2025-11-23 22:19,Andrés Calamaro,Veneno,23552,23,2025-11,2025-11-01
2025-11-23 22:19,Led Zeppelin,Travelling Riverside Blues,410,23,2025-11,2025-11-01
2025-11-23 22:20,Led Zeppelin,Travelling Riverside Blues,820,23,2025-11,2025-11-01
2025-11-23 22:20,Phil Collins,Inside Out,50,23,2025-11,2025-11-01
2025-11-23 22:20,Phil Collins,Inside Out,220,23,2025-11,2025-11-01
2025-11-23 22:20,Phil Collins,I Don't Care Anymore - 2016 Remaster,15914,23,2025-11,2025-11-01
2025-11-23 22:20,Led Zeppelin,The Song Remains the Same - Remaster,29249,23,2025-11,2025-11-01
2025-11-23 22:20,Camionero,Genio del Abasto,13568,23,2025-11,2025-11-01
2025-11-23 22:21,Charly García,Otro,21120,23,2025-11,2025-11-01
2025-11-23 22:21,Charly García,Lluvia,480,23,2025-11,2025-11-01
2025-11-23 22:21,Charly García,Lluvia,190,23,2025-11,2025-11-01
2025-11-23 22:22,Isla de Caras,Te Olvidaste,14890,23,2025-11,2025-11-01
2025-11-23 22:22,Isla de Caras,Veneno,540,23,2025-11,2025-11-01
2025-11-23 22:22,Isla de Caras,Veneno,80,23,2025-11,2025-11-01
2025-11-23 22:22,Ed Motta,Manuel,1109,23,2025-11,2025-11-01
2025-11-23 22:22,Spinetta Y Los Socios Del Desierto,Cuenta en el Sol,35563,23,2025-11,2025-11-01
2025-11-23 22:23,Andrés Calamaro,Flaca,2752,23,2025-11,2025-11-01
2025-11-23 22:23,Javier Corcobado,Susurro,512,23,2025-11,2025-11-01
2025-11-23 22:23,Ed Motta,Vamos dançar,19734,23,2025-11,2025-11-01
2025-11-23 22:23,Andrés Calamaro,Carnaval de Brasil,320,23,2025-11,2025-11-01
2025-11-23 22:23,Andrés Calamaro,Crímenes perfectos,3051,23,2025-11,2025-11-01
2025-11-23 22:23,Andrés Calamaro,Mi gin tonic,1365,23,2025-11,2025-11-01
2025-11-23 22:24,Andrés Calamaro,Donde manda marinero,57408,23,2025-11,2025-11-01
2025-11-23 22:47,Andrés Calamaro,Carnaval de Brasil,29007,23,2025-11,2025-11-01
2025-11-23 22:48,Andrés Calamaro,Carnaval de Brasil,29007,23,2025-11,2025-11-01
2025-11-23 22:49,Andrés Calamaro,Carnaval de Brasil,29007,23,2025-11,2025-11-01
2025-11-23 22:49,Andrés Calamaro,Carnaval de Brasil,11730,23,2025-11,2025-11-01
2025-11-23 22:49,Andrés Calamaro,Donde manda marinero,166622,23,2025-11,2025-11-01
2025-11-23 22:51,Ratones Paranoicos,Para Siempre,78852,23,2025-11,2025-11-01
2025-11-23 22:51,Andrés Calamaro,Los chicos,832,23,2025-11,2025-11-01
2025-11-24 01:01,Andrés Calamaro,Los chicos,191331,24,2025-11,2025-11-01
2025-11-24 01:01,La Sonora Dinamita,Mil Horas,1279,24,2025-11,2025-11-01
2025-11-24 01:02,Andrés Calamaro,Loco por Ti,64491,24,2025-11,2025-11-01
2025-11-24 01:04,Miranda!,Tu Misterioso Alguien,118699,24,2025-11,2025-11-01
2025-11-24 01:08,Andrés Calamaro,Estadio Azteca,217973,24,2025-11,2025-11-01
2025-11-24 01:08,Coti,Nada Fue Un Error,1153,24,2025-11,2025-11-01
2025-11-24 01:12,Andrés Calamaro,No se puede vivir del amor,261253,24,2025-11,2025-11-01
2025-11-24 01:13,Andrés Calamaro,Algo contigo,38066,24,2025-11,2025-11-01
2025-11-24 01:13,Skay Beilinson,Gengis Khan,9627,24,2025-11,2025-11-01
2025-11-24 01:14,Skay Beilinson,Gengis Khan,0,24,2025-11,2025-11-01
2025-11-24 01:17,Andrés Calamaro,Cuando no estás,202822,24,2025-11,2025-11-01
2025-11-24 01:21,Intoxicados,Fuego,261547,24,2025-11,2025-11-01
2025-11-24 03:30,The Brian Jonestown Massacre,Anenome,1323,24,2025-11,2025-11-01
2025-11-24 03:30,The Brian Jonestown Massacre,Anenome,1472,24,2025-11,2025-11-01
2025-11-24 03:30,Dillom,Mi peor enemigo,39655,24,2025-11,2025-11-01
2025-11-24 03:30,The Brian Jonestown Massacre,Anemone,3136,24,2025-11,2025-11-01
2025-11-24 03:30,The Brian Jonestown Massacre,Anemone,2219,24,2025-11,2025-11-01
2025-11-24 03:30,Skay Beilinson,Gengis Khan,0,24,2025-11,2025-11-01
2025-11-24 03:31,The Brian Jonestown Massacre,Anemone,12437,24,2025-11,2025-11-01
2025-11-24 03:35,The Brian Jonestown Massacre,Anemone,260608,24,2025-11,2025-11-01
2025-11-24 16:13,The Brian Jonestown Massacre,Anemone,331446,24,2025-11,2025-11-01
2025-11-24 16:19,The Brian Jonestown Massacre,Anenome,327920,24,2025-11,2025-11-01
2025-11-24 17:40,The Brian Jonestown Massacre,Fingertips,427617,24,2025-11,2025-11-01
2025-11-24 18:50,The Brian Jonestown Massacre,Pish,199859,24,2025-11,2025-11-01
2025-11-24 18:51,The Brian Jonestown Massacre,Pish,75691,24,2025-11,2025-11-01
2025-11-24 18:55,Javier Corcobado,Susurro,237667,24,2025-11,2025-11-01
2025-11-24 19:00,Andrés Calamaro,Paloma,296973,24,2025-11,2025-11-01
2025-11-24 19:04,Andrés Calamaro,Los aviones,261213,24,2025-11,2025-11-01
2025-11-24 19:09,Andrés Calamaro,Flaca,277653,24,2025-11,2025-11-01
2025-11-24 19:14,Andrés Calamaro,Cartas Sin Marcar,264867,24,2025-11,2025-11-01
2025-11-24 19:18,Delaossa,Otro Amanecer,242091,24,2025-11,2025-11-01
2025-11-24 19:22,Bunbury,Crimen,246480,24,2025-11,2025-11-01
2025-11-24 19:26,Andrés Calamaro,Te quiero igual,235560,24,2025-11,2025-11-01
2025-11-24 19:29,Andrés Calamaro,Algún lugar encontraré,211253,24,2025-11,2025-11-01
2025-11-24 19:33,Andrés Calamaro,Loco,217373,24,2025-11,2025-11-01
2025-11-24 19:38,Ratones Paranoicos,Para Siempre,286000,24,2025-11,2025-11-01
2025-11-24 19:41,Andrés Calamaro,Más duele,191707,24,2025-11,2025-11-01
2025-11-24 19:45,Andrés Calamaro,Para no olvidar - En directo 2005,263520,24,2025-11,2025-11-01
2025-11-24 19:49,Andrés Calamaro,Me arde,217733,24,2025-11,2025-11-01
2025-11-24 19:52,Bunbury,Aunque no sea conmigo,212560,24,2025-11,2025-11-01
2025-11-24 19:57,Andrés Calamaro,Alta suciedad,267733,24,2025-11,2025-11-01
2025-11-24 20:01,Andrés Calamaro,Crímenes perfectos,264840,24,2025-11,2025-11-01
2025-11-24 20:06,Intoxicados,Fuego,261547,24,2025-11,2025-11-01
2025-11-24 20:10,Dillom,Mi peor enemigo,237605,24,2025-11,2025-11-01
2025-11-24 20:14,Andrés Calamaro,La parte de adelante,261627,24,2025-11,2025-11-01
2025-11-24 20:17,Andrés Calamaro,Loco por Ti,169427,24,2025-11,2025-11-01
2025-11-24 20:20,Andrés Calamaro,Cuando no estás,202822,24,2025-11,2025-11-01
2025-11-24 20:22,Aitana,Himno A La Alegría,118370,24,2025-11,2025-11-01
2025-11-24 20:26,Andrés Calamaro,Días distintos,209080,24,2025-11,2025-11-01
2025-11-24 20:30,Andrés Calamaro,No me nombres (+ Javier Calamaro) - En directo 2005,238080,24,2025-11,2025-11-01
2025-11-24 20:34,La Beriso,Tres Mujeres y Ella (feat. Andrés Calamaro),237933,24,2025-11,2025-11-01
2025-11-24 20:37,Andrés Calamaro,Buena suerte y hasta luego,181867,24,2025-11,2025-11-01
2025-11-24 20:41,Andrés Calamaro,Donde manda marinero,244867,24,2025-11,2025-11-01
2025-11-24 20:44,La Sonora Dinamita,Mil Horas,18376,24,2025-11,2025-11-01
2025-11-24 20:44,Andrés Calamaro,Tuyo siempre - En directo 2005,182680,24,2025-11,2025-11-01
2025-11-24 20:47,Andrés Calamaro,Cuando te conocí,199667,24,2025-11,2025-11-01
2025-11-24 20:52,Bunbury,Sin documentos,289053,24,2025-11,2025-11-01
2025-11-24 20:55,Andrés Calamaro,"Ok perdón, fue sin querer",136373,24,2025-11,2025-11-01
2025-11-24 20:58,Coti,Nada Fue Un Error,207880,24,2025-11,2025-11-01
2025-11-24 21:01,Andrés Calamaro,Los chicos,191907,24,2025-11,2025-11-01
2025-11-24 21:05,Jaime Urrutia,"¿Dónde estás? (feat. Bunbury, Andrés Calamaro y Loquillo)",226813,24,2025-11,2025-11-01
2025-11-24 21:08,Andrés Calamaro,Soy tuyo,195213,24,2025-11,2025-11-01
2025-11-24 21:12,Andrés Calamaro,Te quiero igual - En directo 2005,233213,24,2025-11,2025-11-01
2025-11-24 21:17,Andrés Calamaro,No se puede vivir del amor,261253,24,2025-11,2025-11-01
2025-11-24 21:19,Andrés Calamaro,El salmón,167360,24,2025-11,2025-11-01
2025-11-24 21:23,C. Tangana,Hong Kong,203507,24,2025-11,2025-11-01
2025-11-24 21:26,Andrés Calamaro,Bohemio,194692,24,2025-11,2025-11-01
2025-11-24 21:29,Tan Bionica,Mi Vida (feat. Andrés Calamaro),200661,24,2025-11,2025-11-01
2025-11-24 21:33,Andrés Calamaro,5 minutos más - Minibar,214960,24,2025-11,2025-11-01
2025-11-24 21:37,Andrés Calamaro,Estadio Azteca,217973,24,2025-11,2025-11-01
2025-11-24 21:41,Miranda!,Tu Misterioso Alguien,239360,24,2025-11,2025-11-01
2025-11-24 21:43,Andrés Calamaro,Pasemos a Otro Tema,142400,24,2025-11,2025-11-01
2025-11-24 21:46,Andrés Calamaro,Algo contigo,200307,24,2025-11,2025-11-01
2025-11-24 21:56,Andrés Calamaro,Mi gin tonic,173320,24,2025-11,2025-11-01
2025-11-24 22:00,Andrés Calamaro,Carnaval de Brasil,250573,24,2025-11,2025-11-01
2025-11-24 22:02,Dillom,Muñecas,134543,24,2025-11,2025-11-01
2025-11-24 22:05,Andrés Calamaro,Clonazepán y circo,179093,24,2025-11,2025-11-01
2025-11-24 22:08,Babasonicos,Irresponsables,156198,24,2025-11,2025-11-01
2025-11-24 22:12,Intoxicados,Volver a Casa,226587,24,2025-11,2025-11-01
2025-11-24 22:16,Gustavo Cerati,Adiós,233747,24,2025-11,2025-11-01
2025-11-24 22:20,Patricio Rey y sus Redonditos de Ricota,Un Ángel para Tu Soledad,231533,24,2025-11,2025-11-01
2025-11-24 22:23,Dillom,Cirugía,216837,24,2025-11,2025-11-01
2025-11-24 22:26,Andrés Calamaro,Todo lo demás también,170867,24,2025-11,2025-11-01
2025-11-24 22:29,Babasonicos,El Loco,185826,24,2025-11,2025-11-01
2025-11-24 22:33,Las Pelotas,Personalmente,250358,24,2025-11,2025-11-01
2025-11-24 22:37,Intoxicados,Esta Saliendo El Sol,248600,24,2025-11,2025-11-01
2025-11-24 22:43,Fito Paez,Circo beat,343400,24,2025-11,2025-11-01
2025-11-24 22:45,Dillom,Coyote,108693,24,2025-11,2025-11-01
2025-11-24 22:49,Andrés Calamaro,Output Input,239760,24,2025-11,2025-11-01
2025-11-24 22:52,Bunbury,Ódiame,183373,24,2025-11,2025-11-01
2025-11-24 22:58,Santiago Motorizado,La Noche Eterna (Portal Sessions),330843,24,2025-11,2025-11-01
2025-11-24 23:03,Intoxicados,De La Guitarra,312760,24,2025-11,2025-11-01
2025-11-24 23:08,Virus,Sin Disfraz,328747,24,2025-11,2025-11-01
2025-11-24 23:11,Dillom,PELOTUDA,185905,24,2025-11,2025-11-01
2025-11-24 23:15,Andrés Calamaro,Verdades Afiladas,226067,24,2025-11,2025-11-01
2025-11-24 23:18,Las Pelotas,Será,181827,24,2025-11,2025-11-01
2025-11-24 23:30,Patricio Rey y sus Redonditos de Ricota,Todo un Palo,437580,24,2025-11,2025-11-01
2025-11-24 23:33,Ruben Rada,Quién Va A Cantar,174336,24,2025-11,2025-11-01
2025-11-24 23:36,Ruben Rada,Amandote,200987,24,2025-11,2025-11-01
2025-11-24 23:39,El Reja,Fueguito,145905,24,2025-11,2025-11-01
2025-11-24 23:43,Miguel Cantilo,Marcha de la Bronca,275400,24,2025-11,2025-11-01
2025-11-24 23:47,Ruben Rada,"Cha Cha, Muchacha",231280,24,2025-11,2025-11-01
2025-11-24 23:50,Mercedes Sosa,La Luna Llena (with Rubén Rada & La Chilinga),162120,24,2025-11,2025-11-01
2025-11-24 23:54,Ruben Rada,Terapia de Murga,248213,24,2025-11,2025-11-01
2025-11-24 23:54,Mocchi,Quien Va A Cantar,8871,24,2025-11,2025-11-01
2025-11-24 23:58,Ruben Rada,Mi País,213107,24,2025-11,2025-11-01
2025-11-25 00:01,Claudio Taddei,"Estoy Contento, Nena",184111,25,2025-11,2025-11-01
2025-11-25 00:22,Ruben Rada,El Viejo,8107,25,2025-11,2025-11-01
2025-11-25 00:22,Ruben Rada,Sera Posible,175500,25,2025-11,2025-11-01
2025-11-25 00:27,AC/DC,If You Want Blood (You've Got It),277079,25,2025-11,2025-11-01
2025-11-25 00:34,AC/DC,Back In Black,256000,25,2025-11,2025-11-01
2025-11-25 00:37,AC/DC,Demon Fire,210362,25,2025-11,2025-11-01
2025-11-25 00:41,AC/DC,Shot Down in Flames,202955,25,2025-11,2025-11-01
2025-11-25 00:45,AC/DC,Thunderstruck,293794,25,2025-11,2025-11-01
2025-11-25 00:49,AC/DC,Have a Drink on Me,239105,25,2025-11,2025-11-01
2025-11-25 00:55,AC/DC,Hells Bells,312815,25,2025-11,2025-11-01
2025-11-25 00:58,AC/DC,Shot In The Dark,185131,25,2025-11,2025-11-01
2025-11-25 01:01,AC/DC,Stiff Upper Lip,214724,25,2025-11,2025-11-01
2025-11-25 01:05,AC/DC,Highway to Hell,208111,25,2025-11,2025-11-01
2025-11-25 01:14,AC/DC,Shoot to Thrill,318231,25,2025-11,2025-11-01
2025-11-25 01:19,AC/DC,Sin City,285344,25,2025-11,2025-11-01
2025-11-25 01:23,AC/DC,Rock N Roll Train,260124,25,2025-11,2025-11-01
2025-11-25 01:27,AC/DC,Dirty Deeds Done Dirt Cheap,232265,25,2025-11,2025-11-01
2025-11-25 01:31,AC/DC,High Voltage,244959,25,2025-11,2025-11-01
2025-11-25 01:36,AC/DC,Riff Raff,312507,25,2025-11,2025-11-01
2025-11-25 01:40,AC/DC,You Shook Me All Night Long,210329,25,2025-11,2025-11-01
2025-11-25 01:45,AC/DC,Whole Lotta Rosie,324585,25,2025-11,2025-11-01
2025-11-25 01:52,AC/DC,Let There Be Rock,366990,25,2025-11,2025-11-01
2025-11-25 01:56,AC/DC,Hell Ain't a Bad Place to Be,254438,25,2025-11,2025-11-01
2025-11-25 01:59,AC/DC,T.N.T.,215096,25,2025-11,2025-11-01
2025-11-25 02:05,AC/DC,For Those About to Rock (We Salute You),344263,25,2025-11,2025-11-01
2025-11-25 02:09,AC/DC,Girls Got Rhythm,203919,25,2025-11,2025-11-01
2025-11-25 02:11,The Doors,Peace Frog,170133,25,2025-11,2025-11-01
2025-11-25 02:14,Creedence Clearwater Revival,Green River,154120,25,2025-11,2025-11-01
2025-11-25 02:21,Lenny Kravitz,Always On The Run,229418,25,2025-11,2025-11-01
2025-11-25 10:02,Black Sabbath,Sabbath Bloody Sabbath (2009 Remaster),344600,25,2025-11,2025-11-01
2025-11-25 10:08,Deep Purple,Highway Star - Remastered 2012,235685,25,2025-11,2025-11-01
2025-11-25 10:08,The Brian Jonestown Massacre,Anemone,8150,25,2025-11,2025-11-01
2025-11-25 10:13,Andrés Calamaro,Loco,217373,25,2025-11,2025-11-01
2025-11-25 10:17,Andrés Calamaro,La parte de adelante,261627,25,2025-11,2025-11-01
2025-11-25 10:20,Andrés Calamaro,Mi gin tonic,173320,25,2025-11,2025-11-01
2025-11-25 10:23,Bunbury,Aunque no sea conmigo,212560,25,2025-11,2025-11-01
2025-11-25 10:24,Tan Bionica,Mi Vida (feat. Andrés Calamaro),9510,25,2025-11,2025-11-01
2025-11-25 10:27,Andrés Calamaro,Cuando no estás,202822,25,2025-11,2025-11-01
2025-11-25 10:33,Andrés Calamaro,Crímenes perfectos,264840,25,2025-11,2025-11-01
2025-11-25 10:37,Andrés Calamaro,Cuando te conocí,199667,25,2025-11,2025-11-01
2025-11-25 10:41,Andrés Calamaro,Cartas Sin Marcar,264867,25,2025-11,2025-11-01
2025-11-25 10:45,Andrés Calamaro,Estadio Azteca,217973,25,2025-11,2025-11-01
2025-11-25 10:50,Andrés Calamaro,Tuyo siempre - En directo 2005,182680,25,2025-11,2025-11-01
2025-11-25 10:51,Miranda!,Tu Misterioso Alguien,4391,25,2025-11,2025-11-01
2025-11-25 10:55,Andrés Calamaro,Donde manda marinero,244867,25,2025-11,2025-11-01
2025-11-25 11:34,Andrés Calamaro,Paloma,296973,25,2025-11,2025-11-01
2025-11-25 11:39,Ratones Paranoicos,Para Siempre,286000,25,2025-11,2025-11-01
2025-11-25 11:42,Andrés Calamaro,Buena suerte y hasta luego,181867,25,2025-11,2025-11-01
2025-11-25 11:46,Andrés Calamaro,Alta suciedad,267733,25,2025-11,2025-11-01
2025-11-25 11:50,Andrés Calamaro,5 minutos más - Minibar,214960,25,2025-11,2025-11-01
2025-11-25 11:53,Andrés Calamaro,Algún lugar encontraré,211253,25,2025-11,2025-11-01
2025-11-25 11:56,Andrés Calamaro,Pasemos a Otro Tema,142400,25,2025-11,2025-11-01
2025-11-25 12:00,Andrés Calamaro,Para no olvidar - En directo 2005,263520,25,2025-11,2025-11-01
2025-11-25 12:03,Andrés Calamaro,Los chicos,191907,25,2025-11,2025-11-01
2025-11-25 12:44,Andrés Calamaro,Algo contigo,43170,25,2025-11,2025-11-01
2025-11-26 00:23,Andrés Calamaro,Loco,5865,26,2025-11,2025-11-01
2025-11-26 00:27,Andrés Calamaro,Loco,215398,26,2025-11,2025-11-01
2025-11-26 00:31,Andrés Calamaro,La parte de adelante,248927,26,2025-11,2025-11-01
2025-11-26 00:34,Andrés Calamaro,Mi gin tonic,176564,26,2025-11,2025-11-01
2025-11-26 00:37,Bunbury,Aunque no sea conmigo,30004,26,2025-11,2025-11-01
2025-11-26 01:26,Andrés Calamaro,Flaca,3243,26,2025-11,2025-11-01
2025-11-26 01:26,Andrés Calamaro,Me arde,2987,26,2025-11,2025-11-01
2025-11-26 01:26,Virus,Una Luna de Miel en la Mano - En Vivo,683,26,2025-11,2025-11-01
2025-11-26 01:26,Delaossa,Otro Amanecer,1963,26,2025-11,2025-11-01
2025-11-26 01:26,Virus,Carolina Querida (En Vivo),6656,26,2025-11,2025-11-01
2025-11-26 01:26,Coti,Nada Fue Un Error,1109,26,2025-11,2025-11-01
2025-11-26 01:31,Andrés Calamaro,Alta suciedad,267733,26,2025-11,2025-11-01
2025-11-26 01:34,Andrés Calamaro,5 minutos más - Minibar,214960,26,2025-11,2025-11-01
2025-11-26 01:38,Dillom,Mi peor enemigo,237605,26,2025-11,2025-11-01
2025-11-26 01:42,Andrés Calamaro,Donde manda marinero,244867,26,2025-11,2025-11-01
2025-11-27 21:06,Andrés Calamaro,Algo contigo,13440,27,2025-11,2025-11-01
2025-11-27 21:10,Molotov,Frijolero,210133,27,2025-11,2025-11-01
2025-11-27 21:15,Molotov,Gimme Tha Power,250293,27,2025-11,2025-11-01
2025-11-27 21:19,Molotov,Rastaman- Dita,228293,27,2025-11,2025-11-01
2025-11-27 21:23,Molotov,Amateur (Rock Me Amadeus),259600,27,2025-11,2025-11-01
2025-11-27 21:27,Molotov,Hit Me,256387,27,2025-11,2025-11-01
2025-11-27 21:30,Molotov,Voto Latino,178333,27,2025-11,2025-11-01
2025-11-27 21:34,Molotov,Yofo,210853,27,2025-11,2025-11-01
2025-11-27 21:38,Molotov,Parasito,217040,27,2025-11,2025-11-01
2025-11-27 21:42,Molotov,Here We Kum,254347,27,2025-11,2025-11-01
2025-11-27 21:44,Molotov,Puto,127400,27,2025-11,2025-11-01
2025-11-27 21:48,Molotov,Marciano (I Turned Into A Martian),248693,27,2025-11,2025-11-01
2025-11-27 21:52,Molotov,Lagunas Metales,233107,27,2025-11,2025-11-01
2025-11-27 21:56,Molotov,Noko,210427,27,2025-11,2025-11-01
2025-11-27 21:59,Molotov,Chinga Tu Madre,198707,27,2025-11,2025-11-01
2025-11-27 22:00,Molotov,Gimme Tha Power - MTV Unplugged,47797,27,2025-11,2025-11-01
2025-11-27 22:05,Molotov,Más Vale Cholo,285307,27,2025-11,2025-11-01
2025-11-27 22:08,Molotov,Chandwich A La Chichona,198854,27,2025-11,2025-11-01
2025-11-27 22:12,Molotov,Payaso,230027,27,2025-11,2025-11-01
2025-11-27 22:15,Molotov,Pendejo,186389,27,2025-11,2025-11-01
2025-11-27 22:18,Molotov,Diseño Rolas (Designer Music),183813,27,2025-11,2025-11-01
2025-11-27 22:21,Molotov,Que No Te Haga Bobo Jacobo,203800,27,2025-11,2025-11-01
2025-11-27 22:26,Molotov,No Olvidamos,274992,27,2025-11,2025-11-01
2025-11-27 22:28,Molotov,Dance And Dense Denso,112493,27,2025-11,2025-11-01
2025-11-27 22:31,Molotov,Cerdo,168893,27,2025-11,2025-11-01
2025-11-27 22:34,Molotov,Guacala Que Rico,207013,27,2025-11,2025-11-01
2025-11-27 23:40,Molotov,El Señor Del Banco,135148,27,2025-11,2025-11-01
2025-11-27 23:41,Molotov,El Señor Del Banco,59016,27,2025-11,2025-11-01
2025-11-27 23:44,Molotov,Dreamers - MTV Unplugged,204987,27,2025-11,2025-11-01
2025-11-27 23:49,Molotov,Matate Tete,271493,27,2025-11,2025-11-01
2025-11-27 23:51,Molotov,Marciano II (I Turned Into A Martian) - Punk Version,143760,27,2025-11,2025-11-01
2025-11-27 23:55,Molotov,Santo Niño De Atocha,206382,27,2025-11,2025-11-01
2025-11-27 23:57,Molotov,Quiten El Trap,157739,27,2025-11,2025-11-01
2025-11-28 00:49,Karen Souza,Do You Really Want To Hurt Me,96959,28,2025-11,2025-11-01
2025-11-28 00:52,Mecdoux,Can't Get You Out Of My Head,128780,28,2025-11,2025-11-01
2025-11-28 00:55,midkeys,Bad Habits,187902,28,2025-11,2025-11-01
2025-11-28 00:58,Alberto Ciccarini,One Love,181091,28,2025-11,2025-11-01
2025-11-28 01:01,Gavrill,The Man Who Can't Be Moved,200543,28,2025-11,2025-11-01
2025-11-28 01:03,Mecdoux,This Love,137739,28,2025-11,2025-11-01
2025-11-28 01:06,Thierry Von Der Warth,Sunset Lovers,176000,28,2025-11,2025-11-01
2025-11-28 01:08,Kid On The Block,Need U (100%),120000,28,2025-11,2025-11-01
2025-11-28 01:11,Kid On The Block,Every Breath You Take,170256,28,2025-11,2025-11-01
2025-11-28 01:14,C3DRIC,Big Jet Plane,165246,28,2025-11,2025-11-01
2025-11-28 01:16,Mecdoux,Another Day In Paradise,138843,28,2025-11,2025-11-01
2025-11-28 01:19,AUGUSTKID,Payphone,156625,28,2025-11,2025-11-01
2025-11-28 01:22,C3DRIC,Stand Up,193548,28,2025-11,2025-11-01
2025-11-28 01:25,Moise,Sunrise,167547,28,2025-11,2025-11-01
2025-11-28 01:27,Keys & Copper,Alive,142568,28,2025-11,2025-11-01
2025-11-28 01:30,Palma,Tainted Love,157500,28,2025-11,2025-11-01
2025-11-28 01:33,BNHM,Human,177000,28,2025-11,2025-11-01
2025-11-28 01:35,Kid On The Block,Always On Time,144444,28,2025-11,2025-11-01
